duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
198.0,0,29,6,10,6,6.75,6,3,37,0.345,0.444,0.552,0.996,167,94,0.253,1.23,1.158,-0.905,1.8,27,12,9.0,1,64,11,19,16,12,4,0,61,1.0,0.0,0.246,1.7,1,7,6,22,SDP,1
298.0,0,47,11,17,11,7.59,4,9,55,0.362,0.407,0.468,0.875,229,133,1.255,1.41,2.509,-1.255,6.0,33,6,11.0,0,80,26,27,16,25,15,0,44,1.0,1.0,-0.753,-4.2,1,1,6,23,SDP,1
177.0,1,33,1,8,1,1.0,2,6,36,0.242,0.28600000000000003,0.303,0.589,132,92,-0.39,0.61,0.442,-0.8320000000000001,-3.9,24,3,8.0,2,55,17,20,13,15,11,0,46,1.0,0.0,-0.111,-0.6,0,3,6,25,HOU,0
197.0,1,41,14,15,14,14.0,7,6,49,0.366,0.449,0.78,1.229,153,111,0.376,0.46,0.615,-0.238,9.1,27,13,9.0,1,70,19,22,13,23,12,0,58,0.0,0.0,0.126,2.9,0,4,6,26,HOU,1
171.0,0,39,10,14,10,10.0,2,6,41,0.359,0.39,0.846,1.236,121,99,0.34700000000000003,0.3,0.495,-0.149,5.1,27,11,9.0,0,60,15,24,14,19,8,0,59,0.0,0.0,0.154,4.9,0,5,6,27,HOU,1
180.0,1,34,3,9,3,3.0,4,6,38,0.265,0.342,0.382,0.7240000000000001,134,90,0.036000000000000004,1.11,0.973,-0.937,-1.9,27,7,9.0,0,48,23,19,15,13,7,0,52,0.0,0.0,0.465,2.9,0,6,6,28,MIL,1
172.0,1,31,1,6,1,1.0,0,7,32,0.194,0.219,0.29,0.509,137,91,-0.494,0.78,0.322,-0.8170000000000001,-3.9,24,11,8.0,1,58,21,12,13,11,6,0,53,0.0,0.0,-0.008,1.3,0,7,6,29,MIL,0
220.0,0,30,1,7,1,1.0,2,4,32,0.233,0.281,0.267,0.5479999999999999,167,92,-0.622,1.4,0.368,-0.99,-3.9,24,10,8.0,1,59,12,21,10,16,8,0,52,5.0,0.0,0.122,2.3,0,1,6,30,MIL,0
195.0,1,46,18,23,18,19.12,3,7,50,0.5,0.54,0.978,1.518,141,101,0.523,0.4,0.6779999999999999,-0.154,13.8,27,11,9.0,1,65,18,18,11,28,16,0,32,2.0,0.0,-0.022,-0.3,1,2,7,1,CHC,1
163.0,1,29,5,7,5,5.62,3,6,33,0.241,0.303,0.414,0.7170000000000001,132,76,0.201,0.53,0.443,-0.243,0.8,27,11,9.0,0,47,14,15,12,12,6,0,61,0.0,0.0,0.301,3.7,1,3,7,2,CHC,1
