duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
179.0,1,34,2,7,2,2.0,2,17,36,0.206,0.25,0.353,0.603,133,95,-0.3720000000000001,0.74,0.397,-0.768,-3.1,24,13,8.0,1,43,29,23,6,11,5,0,50,3,3,-0.129,-2.4,0,4,7,17,CLE,0
186.0,1,34,3,8,3,3.0,2,14,36,0.235,0.278,0.412,0.69,137,104,-0.249,0.8,0.6920000000000001,-0.941,-2.1,24,9,8.0,2,53,28,23,6,14,5,0,48,1,0,-0.252,-1.4,0,5,7,18,CLE,0
200.0,1,35,1,8,1,1.0,0,7,35,0.229,0.229,0.28600000000000003,0.514,198,86,-0.215,0.51,0.255,-0.469,-4.0,27,10,9.0,1,49,11,26,12,16,8,0,24,5,2,-0.287,-7.0,1,6,7,19,TOR,0
165.0,1,35,5,7,5,5.0,1,11,36,0.2,0.222,0.457,0.679,148,95,-0.171,0.95,0.635,-0.807,-0.0,27,13,9.0,2,49,23,23,6,18,7,0,50,0,0,-0.33,-2.0,1,7,7,20,TOR,0
178.0,0,37,4,12,3,4.0,1,13,39,0.324,0.359,0.568,0.927,136,99,0.193,1.29,0.942,-0.7490000000000001,-1.0,30,8,10.0,1,58,18,23,8,16,9,0,67,0,0,0.306,2.6,1,1,7,21,TOR,1
269.0,1,49,2,7,1,0.6,4,16,56,0.14300000000000002,0.25,0.204,0.454,222,134,-1.443,1.72,0.956,-2.399,-6.4,45,14,15.0,1,72,27,35,19,14,5,0,60,0,0,0.943,5.4,1,3,7,23,PHI,0
206.0,0,32,0,5,0,0.0,4,14,36,0.156,0.25,0.188,0.438,172,103,-0.412,0.6,0.21600000000000005,-0.627,-5.0,27,9,9.0,2,63,20,20,9,9,3,0,33,2,0,-0.08900000000000001,1.0,1,4,7,24,PHI,0
167.0,1,33,2,5,2,1.0,2,8,35,0.152,0.2,0.242,0.442,165,93,-0.102,0.54,0.309,-0.412,-2.7,24,6,8.0,2,56,16,21,15,10,2,0,24,0,0,-0.398,-5.8,0,5,7,25,SEA,0
171.0,1,33,2,8,2,2.0,0,9,33,0.242,0.242,0.485,0.727,141,84,-0.337,1.68,0.405,-0.743,-2.7,26,8,8.2,1,48,19,17,12,12,8,0,62,3,0,-0.161,1.2,0,6,7,26,SEA,0
182.0,0,33,1,7,1,1.0,1,10,34,0.212,0.235,0.242,0.478,175,93,-0.252,0.68,0.297,-0.5489999999999999,-3.7,24,6,8.0,0,47,19,27,10,13,8,0,39,4,2,-0.247,-3.8,0,7,7,27,SEA,0
178.0,0,36,2,7,2,1.8,1,9,37,0.194,0.21600000000000005,0.333,0.55,167,92,-0.425,1.71,0.508,-0.931,-3.2,28,4,9.1,1,55,21,16,14,13,3,0,70,4,0,-0.076,1.7,0,1,7,28,SEA,0
