duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
179.0,0,38,6,16,5,6.0,5,8,43,0.421,0.488,0.737,1.225,147,97,0.29100000000000004,1.1,0.812,-0.521,1.1,27,6,9.0,0,53,18,26,13,17,10,0,58,0.0,0.0,0.208,0.9,0,1,6,23,PHI,1
147.0,1,30,1,5,1,1.0,1,11,32,0.16699999999999998,0.219,0.2,0.419,140,78,-0.238,0.58,0.127,-0.366,-3.6,27,6,9.0,1,39,18,21,11,8,3,0,30,0.0,0.0,-0.261,-1.4,1,3,6,25,WSN,0
199.0,1,33,5,6,5,5.0,3,13,36,0.182,0.25,0.242,0.4920000000000001,176,102,-0.292,0.77,0.241,-0.5329999999999999,0.4,27,6,9.0,1,51,24,27,9,11,4,0,53,6.0,3.0,-0.209,-2.4,1,4,6,26,WSN,0
171.0,1,35,5,8,5,5.0,1,7,37,0.229,0.27,0.314,0.585,128,95,-0.05,0.71,0.534,-0.584,0.4,27,10,9.0,4,55,13,27,13,15,9,0,34,1.0,0.0,-0.45,-3.4,1,5,6,27,WSN,0
176.0,1,31,6,8,6,6.75,3,10,34,0.258,0.324,0.516,0.84,137,87,0.251,0.76,0.622,-0.375,1.9,27,6,9.0,1,51,18,18,11,10,2,0,60,1.0,0.0,0.251,2.6,1,6,6,28,PHI,1
199.0,0,39,9,15,9,10.12,2,5,41,0.385,0.415,0.59,1.004,160,91,0.698,0.85,1.324,-0.629,4.9,27,6,9.0,1,60,12,19,12,22,17,0,46,0.0,0.0,-0.199,-1.4,1,7,6,29,PHI,1
216.0,0,37,6,10,5,6.0,2,12,39,0.27,0.308,0.514,0.821,186,101,-0.16699999999999998,0.56,0.262,-0.429,1.4,27,10,9.0,2,50,18,33,13,12,8,0,44,2.0,2.0,-0.334,-8.4,1,1,6,30,PHI,0
181.0,1,31,2,7,2,2.0,1,9,33,0.226,0.242,0.258,0.5,161,80,-0.423,1.31,0.514,-0.936,-3.1,26,5,8.2,1,48,15,17,14,9,2,0,43,0.0,0.0,-0.08,1.7,0,3,7,2,WSN,0
187.0,1,32,1,6,1,1.0,2,16,36,0.188,0.278,0.188,0.465,152,107,-0.57,0.94,0.5479999999999999,-1.116,-4.1,24,11,8.0,2,56,28,23,12,4,4,0,54,1.0,0.0,0.07,1.5,0,4,7,3,WSN,0
197.0,0,38,2,10,2,1.0,4,6,42,0.263,0.333,0.395,0.728,146,115,-0.306,0.94,0.613,-0.916,-3.1,24,2,8.0,2,76,18,21,18,14,9,0,46,1.0,0.0,-0.196,-0.5,0,5,7,4,WSN,0
180.0,1,33,0,7,0,0.0,3,12,36,0.212,0.278,0.273,0.551,129,102,-0.7240000000000001,1.56,0.419,-1.144,-5.0,25,6,8.1,0,54,21,27,9,12,7,0,72,0.0,0.0,0.224,2.4,0,6,7,5,ATL,0
199.0,0,42,5,15,5,5.0,1,11,43,0.35700000000000004,0.3720000000000001,0.5479999999999999,0.92,150,113,0.055,1.61,0.951,-0.894,-0.0,27,10,9.0,2,60,25,28,13,18,12,0,53,0.0,0.0,0.445,1.0,0,7,7,6,ATL,1
182.0,0,35,3,9,3,3.0,2,5,37,0.257,0.297,0.371,0.669,141,92,-0.406,0.66,0.872,-1.28,-2.0,24,7,8.0,1,57,17,18,17,13,3,0,39,1.0,0.0,-0.093,0.4,0,1,7,7,ATL,0
177.0,1,29,8,8,8,9.0,2,3,34,0.276,0.353,0.69,1.043,154,76,0.359,0.85,0.5920000000000001,-0.233,3.9,27,5,9.0,1,47,8,22,11,16,6,0,59,0.0,0.0,0.14,0.6,1,6,7,12,NYM,1
185.0,1,33,2,6,2,2.0,0,12,34,0.182,0.206,0.273,0.479,161,88,-0.377,0.98,0.499,-0.877,-2.6,27,7,9.0,2,38,26,24,14,7,6,0,51,0.0,0.0,-0.121,0.6,1,7,7,13,NYM,0
196.0,0,36,2,11,2,2.0,5,9,41,0.306,0.39,0.417,0.807,145,102,-0.29100000000000004,0.86,0.585,-0.8759999999999999,-2.6,27,6,9.0,2,52,19,31,14,13,6,0,42,0.0,0.0,-0.21,-1.4,1,1,7,14,NYM,0
194.0,1,36,12,14,12,13.5,5,5,42,0.389,0.463,0.667,1.13,179,96,0.539,0.6,0.665,-0.126,7.9,27,12,9.0,2,54,15,27,16,16,9,0,51,0.0,0.0,-0.039,-2.4,1,3,7,16,SDP,1
166.0,1,32,2,3,2,1.0,1,12,33,0.094,0.121,0.188,0.309,142,86,-0.474,0.74,0.5529999999999999,-1.028,-2.6,27,11,9.0,1,39,20,27,9,11,4,0,41,0.0,0.0,-0.025,1.6,1,4,7,17,SDP,0
210.0,0,37,4,11,3,2.16,3,11,40,0.297,0.35,0.459,0.809,168,111,0.18600000000000005,1.4,1.23,-1.044,0.1,27,4,9.0,1,57,24,30,13,13,7,0,54,2.0,0.0,0.316,1.6,1,5,7,18,SDP,1
180.0,1,30,1,4,1,1.0,3,12,35,0.133,0.235,0.2,0.435,146,82,-0.5720000000000001,1.41,0.37,-0.941,-3.6,24,7,8.0,0,40,24,18,12,7,4,0,57,3.0,2.0,0.071,2.1,0,6,7,19,LAD,0
207.0,1,33,6,6,5,3.0,3,13,38,0.182,0.263,0.333,0.596,175,106,0.08900000000000001,0.65,0.593,-0.502,1.4,24,7,8.0,3,51,26,29,10,11,3,0,30,2.0,0.0,-0.591,-5.9,0,7,7,20,LAD,0
161.0,0,33,0,6,0,0.0,0,14,33,0.182,0.182,0.242,0.424,167,94,-0.231,0.31,0.058,-0.29,-4.6,24,8,8.0,3,44,26,24,8,11,3,0,36,0.0,0.0,-0.269,-4.9,0,1,7,21,LAD,0
149.0,1,30,1,4,1,1.0,0,5,31,0.133,0.161,0.233,0.395,145,76,-0.188,0.41,0.152,-0.341,-3.9,24,3,8.0,4,47,12,17,14,11,5,0,31,0.0,0.0,-0.313,-4.7,0,2,7,22,CHW,0
147.0,1,33,5,6,5,5.0,0,9,33,0.182,0.182,0.424,0.606,119,80,0.17800000000000002,0.56,0.475,-0.298,0.1,27,5,9.0,0,48,14,18,15,9,5,0,76,0.0,0.0,0.321,3.9,0,3,7,23,CHW,1
158.0,1,30,2,5,2,2.0,1,10,33,0.16699999999999998,0.219,0.267,0.485,134,84,-0.153,1.53,0.534,-0.687,-2.9,27,5,9.0,0,43,19,22,11,10,5,0,81,0.0,0.0,0.654,4.9,0,4,7,24,CHW,1
