duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
213.0,1,35,7,12,7,6.0,4,9,42,0.343,0.405,0.486,0.89,140,96,-0.099,0.48,0.812,-0.911,2.6,24,4,8.0,2,47,18,31,12,16,7,0,29,5.0,0.0,-0.4,-4.1,0,7,6,15,NYM,0
189.0,0,31,4,3,3,3.0,4,9,35,0.097,0.2,0.29,0.49,146,99,0.065,1.54,0.7829999999999999,-0.7190000000000001,-0.4,27,14,9.0,0,52,14,33,10,12,3,0,44,0.0,0.0,0.436,1.4,0,1,6,16,NYM,1
159.0,1,33,5,8,4,4.5,0,8,33,0.242,0.242,0.455,0.6970000000000001,127,102,-0.011,0.98,0.406,-0.416,0.8,27,14,9.0,0,59,14,29,9,16,6,0,64,0.0,0.0,0.512,4.7,1,2,6,17,MIA,1
163.0,1,28,0,2,0,0.0,4,7,33,0.071,0.212,0.107,0.319,134,78,-0.45,0.64,0.098,-0.547,-4.7,27,10,9.0,2,43,11,25,6,15,3,0,64,1.0,1.0,-0.05,-1.3,1,3,6,18,MIA,0
214.0,1,36,2,6,2,1.69,6,13,43,0.16699999999999998,0.28600000000000003,0.25,0.536,154,107,-0.246,1.45,1.157,-1.405,-3.6,33,11,11.0,0,51,19,37,11,13,6,0,73,2.0,0.0,0.746,4.7,1,4,6,19,MIA,1
271.0,1,48,6,16,6,4.91,2,9,51,0.333,0.373,0.458,0.831,174,132,-0.132,1.25,1.584,-1.716,0.3,33,16,11.0,2,83,20,29,17,22,9,0,49,4.0,1.0,-0.368,-1.3,1,5,6,20,MIA,0
204.0,1,32,5,8,5,5.62,6,5,38,0.25,0.368,0.344,0.7120000000000001,148,94,0.125,1.12,0.805,-0.68,0.8,27,11,9.0,0,57,10,27,10,17,9,0,61,2.0,0.0,0.376,3.7,1,6,6,21,LAA,1
179.0,0,30,4,5,2,2.25,2,6,32,0.16699999999999998,0.219,0.3,0.519,157,76,0.06,0.99,0.447,-0.384,-0.2,27,12,9.0,2,42,11,23,11,13,2,0,68,0.0,0.0,0.439,2.7,1,7,6,22,LAA,1
222.0,1,37,4,10,4,4.0,1,7,38,0.27,0.289,0.4320000000000001,0.722,194,102,-0.561,0.84,0.29,-0.851,-0.7,27,8,9.0,0,64,11,27,14,16,7,0,51,5.0,2.0,0.059,-1.3,1,1,6,23,LAA,0
208.0,1,36,3,10,3,3.0,5,9,42,0.278,0.366,0.389,0.755,138,134,-0.015,0.68,0.637,-0.653,-1.7,27,5,9.0,3,76,17,41,10,18,7,0,22,2.0,2.0,-0.483,-2.3,1,3,6,25,OAK,0
