duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
201.0,1,39,4,10,4,3.6,4,6,43,0.256,0.326,0.462,0.787,146,93,-0.324,1.58,0.675,-1.0,-1.4,27,4,9.0,1,65,14,16,10,23,9,0,67,1.0,1.0,-0.17600000000000002,-1.6,0,4,6,26,PHI,0
204.0,0,33,3,5,3,3.0,1,11,35,0.152,0.2,0.242,0.442,177,90,0.139,1.34,0.978,-0.841,-1.9,25,7,8.1,3,48,16,26,14,8,4,0,69,0.0,0.0,-0.638,-1.4,0,5,6,27,PHI,0
175.0,1,36,2,9,2,2.0,0,8,36,0.25,0.25,0.333,0.583,149,96,-0.26,0.81,0.6679999999999999,-0.928,-2.4,27,7,9.0,1,69,13,14,16,12,6,0,53,0.0,0.0,-0.241,-1.6,1,6,6,28,ATL,0
219.0,0,36,4,8,4,4.0,4,9,42,0.222,0.333,0.389,0.722,143,107,-0.157,1.08,1.3119999999999998,-1.469,-0.4,27,10,9.0,2,69,15,23,13,14,7,0,45,1.0,0.0,-0.344,-0.6,1,7,6,29,ATL,0
207.0,1,35,8,13,8,9.0,2,9,39,0.371,0.41,0.486,0.8959999999999999,159,90,0.7609999999999999,1.31,1.629,-0.8690000000000001,4.1,27,8,9.0,1,45,19,26,16,11,5,0,45,4.0,0.0,-0.26,-0.6,1,1,6,30,ATL,1
191.0,1,33,4,11,4,3.38,3,5,36,0.333,0.389,0.485,0.8740000000000001,166,83,0.287,1.01,1.269,-0.981,0.1,27,11,9.0,0,51,17,15,17,11,6,0,62,0.0,0.0,0.211,2.4,1,3,7,2,NYY,1
197.0,1,33,1,7,1,1.0,0,10,34,0.212,0.212,0.333,0.545,181,97,-0.335,0.73,0.227,-0.563,-3.4,27,10,9.0,2,53,23,21,13,11,4,0,46,2.0,0.0,-0.165,-0.6,1,4,7,3,NYY,0
195.0,1,33,2,7,2,2.0,1,7,35,0.212,0.257,0.333,0.59,156,85,-0.234,1.28,0.516,-0.7490000000000001,-2.4,27,4,9.0,1,50,16,21,7,19,8,0,70,4.0,2.0,-0.266,-2.6,1,6,7,5,PHI,0
202.0,1,34,6,12,5,5.62,1,5,38,0.353,0.421,0.471,0.892,154,78,0.369,1.66,1.087,-0.7170000000000001,2.1,27,11,9.0,2,54,8,18,13,16,9,0,37,2.0,1.0,0.13,-0.6,1,7,7,6,PHI,1
200.0,0,33,3,5,3,2.0,4,6,37,0.152,0.243,0.364,0.607,166,91,-0.21600000000000005,0.39,0.183,-0.399,-1.4,27,7,9.0,3,50,15,26,12,15,5,0,32,0.0,0.0,-0.28600000000000003,-3.6,1,1,7,7,PHI,0
177.0,1,31,4,5,4,4.0,5,11,36,0.161,0.278,0.258,0.536,130,94,-0.139,0.52,0.411,-0.551,-0.6,24,12,8.0,3,50,20,24,5,15,6,0,33,2.0,1.0,-0.36,-3.9,0,6,7,12,MIA,0
185.0,1,33,4,8,4,4.0,6,12,39,0.242,0.359,0.455,0.8140000000000001,132,103,0.122,1.24,0.855,-0.7340000000000001,-0.6,27,10,9.0,0,51,28,24,6,15,5,0,68,0.0,0.0,0.378,2.6,0,7,7,13,MIA,1
196.0,0,38,6,12,6,6.0,2,7,43,0.316,0.3720000000000001,0.526,0.898,164,102,0.212,1.22,0.705,-0.494,1.4,27,11,9.0,1,60,29,13,14,18,5,0,54,3.0,0.0,0.29,2.6,0,1,7,14,MIA,1
193.0,1,32,3,7,2,1.0,2,5,35,0.219,0.257,0.25,0.507,163,76,-0.147,2.16,0.595,-0.741,-2.0,27,10,9.0,1,50,13,13,15,13,8,0,45,3.0,0.0,0.649,3.0,0,3,7,16,MIN,1
196.0,0,45,14,17,11,7.0,2,8,48,0.378,0.417,0.7559999999999999,1.172,136,118,0.442,0.77,1.198,-0.755,9.0,27,9,9.0,2,78,18,22,21,16,6,0,53,0.0,0.0,0.057,1.0,0,4,7,17,MIN,1
287.0,1,56,2,11,1,1.12,4,16,60,0.196,0.25,0.304,0.5539999999999999,242,139,-1.093,1.99,1.239,-2.329,-6.0,45,14,15.0,0,78,29,32,20,20,9,0,68,0.0,0.0,0.5920000000000001,2.7,0,5,7,18,SFG,0
171.0,1,33,0,3,0,0.0,1,9,35,0.091,0.14300000000000002,0.121,0.264,165,78,-0.8270000000000001,1.69,0.182,-1.009,-5.0,29,6,9.2,0,41,19,18,11,13,5,0,78,0.0,0.0,0.326,3.8,0,6,7,19,SFG,0
