duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
192.0,0,34,5,9,5,5.0,3,7,38,0.265,0.342,0.529,0.872,188,85,-0.037000000000000005,0.57,0.416,-0.456,-0.5,24,7,8.0,2,50,16,19,13,14,4,0,30,0.0,0.0,-0.461,-5.1,0,7,6,8,TEX,0
165.0,1,31,1,4,1,1.0,1,7,32,0.129,0.156,0.226,0.382,135,76,-0.517,1.08,0.272,-0.79,-4.5,24,6,8.0,0,43,13,20,9,15,5,0,50,1.0,0.0,0.02,1.9,0,7,6,8,TEX,0
205.0,0,35,9,11,9,9.0,3,9,41,0.314,0.366,0.514,0.88,156,103,0.328,1.13,0.5670000000000001,-0.239,3.5,27,6,9.0,1,60,21,23,12,16,6,0,57,2.0,1.0,0.171,-2.5,0,1,6,9,TEX,1
155.0,1,31,2,4,2,2.0,3,9,35,0.129,0.229,0.161,0.39,138,80,-0.473,0.71,0.218,-0.691,-2.9,24,7,8.0,3,39,21,20,9,13,9,0,58,1.0,0.0,-0.027000000000000003,-1.6,0,2,6,10,TBR,0
167.0,1,33,4,7,4,2.0,1,8,35,0.212,0.257,0.424,0.6809999999999999,143,87,0.102,1.21,0.767,-0.6659999999999999,-0.9,27,5,9.0,1,50,11,26,12,13,2,0,60,0.0,0.0,0.398,1.9,0,3,6,11,TBR,1
202.0,0,35,6,9,6,6.0,5,11,41,0.257,0.366,0.457,0.823,145,110,0.333,1.5,0.971,-0.638,1.1,27,13,9.0,0,61,24,25,6,18,8,0,54,2.0,2.0,0.16699999999999998,2.9,0,4,6,12,TBR,1
180.0,1,33,2,7,1,1.0,4,5,38,0.212,0.316,0.303,0.619,160,95,-0.179,0.79,0.527,-0.706,-2.7,27,6,9.0,2,60,7,28,11,17,6,0,45,1.0,0.0,-0.32299999999999995,-4.3,1,6,6,14,SEA,0
178.0,1,37,11,14,10,10.12,4,3,42,0.378,0.452,0.568,1.02,125,98,0.378,0.44,0.593,-0.21600000000000005,6.8,27,6,9.0,0,65,13,20,16,18,12,0,60,0.0,0.0,0.123,2.7,1,7,6,15,SEA,1
176.0,0,35,3,8,3,2.0,1,10,36,0.229,0.25,0.486,0.736,157,92,-0.114,1.33,0.616,-0.731,-1.7,27,13,9.0,1,50,15,27,11,14,5,0,56,2.0,2.0,-0.386,-1.3,1,1,6,16,SEA,0
152.0,1,29,3,5,1,1.12,3,5,33,0.172,0.273,0.276,0.5489999999999999,117,80,-0.045,1.18,0.443,-0.488,-1.2,27,8,9.0,0,44,11,25,8,16,5,0,62,2.0,0.0,0.544,2.7,1,2,6,17,BAL,1
