duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
207.0,1,39,8,13,6,6.0,4,10,44,0.333,0.395,0.41,0.8059999999999999,145,111,-0.006,1.05,1.199,-1.205,2.3,27,6,9.0,2,62,18,31,17,13,6,0,44,1.0,1.0,-0.494,-3.3,1,3,7,2,HOU,0
161.0,1,34,2,7,2,2.0,2,8,36,0.206,0.25,0.265,0.515,113,94,-0.509,0.65,0.488,-0.995,-3.7,27,14,9.0,2,55,14,25,8,18,7,0,40,0.0,0.0,0.006,1.7,1,4,7,3,HOU,0
172.0,1,33,0,5,0,0.0,1,13,34,0.152,0.17600000000000002,0.212,0.389,124,95,-0.29600000000000004,0.5,0.147,-0.443,-4.9,24,14,8.0,2,51,22,22,11,9,7,0,20,3.0,3.0,-0.205,-3.6,0,6,7,5,ARI,0
191.0,1,30,2,5,2,2.0,5,12,36,0.16699999999999998,0.28600000000000003,0.4,0.6859999999999999,148,92,-0.391,1.05,0.499,-0.8909999999999999,-2.9,24,6,8.0,1,46,18,28,7,12,2,0,41,0.0,0.0,-0.107,0.4,0,7,7,6,ARI,0
156.0,0,30,3,4,3,3.0,1,7,32,0.133,0.161,0.333,0.495,127,78,-0.426,0.66,0.129,-0.556,-1.9,24,8,8.0,1,39,15,24,12,12,5,0,46,0.0,0.0,-0.075,-0.6,0,1,7,7,ARI,0
160.0,1,29,3,8,3,3.38,3,11,34,0.276,0.344,0.552,0.895,122,76,0.1,1.22,1.149,-1.0490000000000002,-2.1,27,12,9.0,1,43,14,19,9,11,5,0,67,0.0,0.0,0.401,3.7,1,6,7,12,CIN,1
233.0,1,39,9,15,9,8.0,3,6,42,0.385,0.429,0.667,1.095,202,105,0.478,0.85,0.987,-0.51,3.3,27,9,9.0,3,73,11,21,14,19,8,0,27,3.0,3.0,-0.979,-11.3,1,7,7,13,CIN,0
185.0,0,39,10,14,9,6.75,0,8,39,0.359,0.359,0.487,0.846,143,100,0.415,1.33,0.904,-0.488,4.9,27,13,9.0,1,62,16,22,15,16,13,0,24,1.0,1.0,0.086,-3.3,1,1,7,14,CIN,1
195.0,0,33,2,6,2,2.0,3,13,36,0.182,0.25,0.364,0.614,199,96,-0.091,0.21,0.005,-0.097,-3.7,27,15,9.0,4,61,17,18,4,16,7,0,-5,2.0,1.0,-0.409,-13.3,1,2,7,15,SFG,0
162.0,1,30,1,5,1,1.0,2,10,32,0.16699999999999998,0.219,0.233,0.452,145,81,-0.825,0.95,0.405,-1.232,-4.7,27,10,9.0,2,48,14,19,11,9,7,0,50,2.0,0.0,0.325,3.7,1,2,7,15,SFG,0
213.0,1,36,4,7,4,3.6,2,8,39,0.194,0.256,0.361,0.618,173,95,-0.102,1.09,0.997,-1.099,-2.4,30,13,10.0,1,60,13,22,11,17,5,0,55,3.0,2.0,-0.399,-1.6,1,3,7,16,SFG,0
208.0,0,37,8,11,8,8.0,3,5,40,0.297,0.35,0.622,0.972,167,88,0.039,0.99,0.728,-0.688,2.3,27,14,9.0,2,60,13,15,16,16,8,0,22,3.0,0.0,-0.54,-5.3,1,4,7,17,SFG,0
195.0,1,34,2,9,2,2.0,2,17,37,0.265,0.306,0.441,0.747,168,97,-0.119,0.57,0.402,-0.522,-2.9,24,6,8.0,2,45,25,27,4,13,7,0,33,0.0,0.0,-0.38,-3.7,0,6,7,19,NYY,0
213.0,0,34,5,7,5,5.0,1,5,35,0.206,0.229,0.353,0.5820000000000001,202,82,-0.142,0.37,0.107,-0.249,0.1,24,7,8.0,0,56,9,17,19,10,7,0,15,4.0,1.0,-0.359,-6.7,0,7,7,20,NYY,0
193.0,0,36,8,10,7,4.0,6,13,44,0.278,0.395,0.472,0.868,129,108,0.3670000000000001,0.48,0.713,-0.34700000000000003,3.1,27,10,9.0,3,58,20,30,8,16,7,0,66,0.0,0.0,0.134,0.9,0,1,7,21,NYY,1
217.0,1,33,1,7,1,1.0,4,9,37,0.212,0.297,0.303,0.6,165,96,-0.405,0.52,0.226,-0.63,-4.1,24,9,8.0,1,53,17,26,9,15,7,0,45,3.0,2.0,-0.097,-6.5,0,3,7,23,WSN,0
