duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
176.0,1,38,13,16,13,14.62,4,5,43,0.421,0.465,0.684,1.149,147,110,0.383,0.26,0.483,-0.103,8.7,27,5,9.0,0,68,16,26,15,19,10,0,69,0,0,0.12,4.9,1,6,6,28,CLE,1
177.0,0,35,13,13,13,14.62,6,6,45,0.371,0.5,0.8290000000000001,1.329,124,105,0.261,0.33,0.578,-0.316,8.7,27,11,9.0,0,63,20,22,13,17,7,0,76,0,0,0.238,4.9,1,7,6,29,CLE,1
171.0,0,31,0,5,0,0.0,1,14,32,0.161,0.188,0.194,0.381,137,88,-0.679,0.96,0.299,-0.979,-4.9,27,7,9.0,0,47,17,24,11,6,1,0,54,2,0,0.179,2.9,1,1,6,30,CLE,0
191.0,1,35,3,9,3,3.0,3,11,38,0.257,0.316,0.343,0.659,142,102,-0.102,0.96,0.8140000000000001,-0.916,-1.9,24,12,8.0,1,63,13,26,9,15,9,0,46,0,0,-0.401,-1.6,0,2,7,1,TBR,0
163.0,1,33,3,6,3,3.0,1,16,34,0.182,0.206,0.364,0.57,151,90,-0.344,0.68,0.225,-0.5670000000000001,-1.9,24,6,8.0,1,41,17,32,8,9,3,0,46,2,1,-0.155,-1.6,0,3,7,2,TBR,0
191.0,1,39,9,11,8,8.0,4,14,44,0.282,0.349,0.487,0.836,145,113,0.315,1.18,1.02,-0.705,4.1,27,12,9.0,1,59,23,31,15,11,7,0,60,2,0,0.185,-1.1,0,4,7,3,TBR,1
168.0,1,30,4,6,4,4.0,5,9,36,0.2,0.314,0.3,0.614,129,95,-0.031,1.24,0.4920000000000001,-0.525,-0.8,27,9,9.0,1,56,10,29,6,16,9,0,68,1,0,0.531,3.8,0,6,7,5,TOR,1
150.0,0,36,8,10,8,5.0,4,4,40,0.278,0.35,0.528,0.878,115,93,0.25,0.47,0.547,-0.297,3.2,27,8,9.0,0,62,6,26,20,12,6,0,71,0,0,0.251,3.8,0,7,7,6,TOR,1
164.0,0,33,1,6,1,1.0,1,5,34,0.182,0.206,0.333,0.539,134,99,-0.334,0.47,0.13699999999999998,-0.472,-3.8,24,5,8.0,1,65,12,22,7,21,6,0,46,4,2,-0.165,-1.7,0,1,7,7,TOR,0
169.0,1,32,4,5,4,4.0,2,10,35,0.156,0.2,0.344,0.544,163,85,-0.04,0.21,0.025,-0.064,-0.9,27,10,9.0,2,47,18,20,10,13,9,0,10,2,2,-0.461,-11.1,1,6,7,12,TBR,0
182.0,0,31,2,7,2,2.25,0,13,31,0.226,0.226,0.32299999999999995,0.5479999999999999,149,111,-0.069,1.27,0.74,-0.809,-2.3,27,8,9.0,1,66,29,16,8,10,5,0,60,3,0,0.568,3.9,1,7,7,13,TBR,1
182.0,1,37,4,10,4,4.0,2,10,39,0.27,0.308,0.405,0.713,158,101,-0.151,0.48,0.472,-0.621,-0.9,27,9,9.0,6,54,23,24,16,11,5,0,36,0,0,-0.35,-7.1,1,7,7,13,TBR,0
165.0,0,30,1,3,1,1.0,0,9,30,0.1,0.1,0.1,0.2,157,81,-0.431,0.62,0.114,-0.544,-3.9,27,6,9.0,2,39,20,22,12,9,6,0,49,2,0,-0.071,0.9,1,1,7,14,TBR,0
190.0,1,30,1,4,1,1.0,3,6,35,0.133,0.257,0.267,0.524,190,82,-0.318,0.49,0.378,-0.6970000000000001,-3.9,27,4,9.0,2,46,13,23,13,11,2,0,51,0,0,-0.183,-3.1,1,3,7,16,WSN,0
171.0,1,33,9,15,9,10.12,2,3,37,0.455,0.459,0.667,1.126,158,72,0.282,1.01,0.883,-0.6,4.7,27,13,9.0,0,44,11,17,15,17,10,0,48,5,0,0.219,2.9,1,4,7,17,WSN,1
