duration,time_of_day,at_bats,runs,hits,rbi,earned_runs,bases_on_balls,strikeouts,plate_appearances,batting_average,on_base_percentage,slugging_percentage,on_base_plus,pitches,strikes,win_probability_for_offensive_player,average_leverage_index,win_probability_added,win_probability_subtracted,base_out_runs_added,putouts,assists,innings_pitched,home_runs,strikes_by_contact,strikes_swinging,strikes_looking,grounded_balls,fly_balls,line_drives,unknown_bat_type,game_score,inherited_runners,inherited_score,win_probability_by_pitcher,base_out_runs_saved,home,weekday,month,day,opponent,won
184.0,0,34,2,7,2,2.0,1,13,35,0.206,0.229,0.382,0.611,194,85,-0.002,0.55,0.265,-0.266,-2.8,27,6,9.0,2,40,20,25,10,11,4,0,16,1.0,1.0,-0.498,-3.2,1,1,6,9,ARI,0
175.0,1,31,2,5,2,2.0,4,13,35,0.161,0.257,0.29,0.547,148,102,-0.406,0.95,0.395,-0.8,-2.9,24,9,8.0,0,57,23,22,6,12,3,0,42,2.0,0.0,-0.095,0.3,0,3,6,11,BAL,0
245.0,1,38,8,10,7,3.0,6,9,44,0.263,0.364,0.421,0.785,180,109,0.35700000000000004,1.3,0.925,-0.57,3.1,27,16,9.0,1,63,14,32,14,15,8,0,50,6.0,3.0,0.14300000000000002,-1.1,0,4,6,12,BAL,1
203.0,1,42,12,17,12,12.0,4,4,47,0.405,0.447,0.69,1.137,160,120,0.438,0.78,0.8640000000000001,-0.426,7.1,27,11,9.0,1,77,17,26,12,27,9,0,57,0.0,0.0,0.061,1.9,0,5,6,13,BAL,1
173.0,1,32,2,5,2,2.0,2,13,35,0.156,0.229,0.188,0.416,158,91,-0.133,0.31,0.104,-0.237,-2.9,24,5,8.0,4,48,19,24,4,15,9,0,16,3.0,3.0,-0.369,-10.6,0,6,6,14,HOU,0
146.0,0,31,2,6,2,2.0,2,10,34,0.194,0.235,0.194,0.429,123,73,-0.247,0.54,0.278,-0.523,-2.9,24,16,8.0,2,38,16,19,15,7,3,0,32,0.0,0.0,-0.255,-2.6,0,7,6,15,HOU,0
182.0,0,40,12,14,12,12.0,4,6,45,0.35,0.4,0.85,1.25,141,106,0.227,0.54,0.544,-0.317,7.1,27,8,9.0,0,64,14,28,14,21,5,0,66,2.0,0.0,0.274,4.9,0,1,6,16,HOU,1
186.0,1,34,5,8,5,5.0,3,8,37,0.235,0.297,0.5,0.797,169,81,-0.022,0.31,0.17,-0.192,0.2,27,9,9.0,4,40,18,23,13,13,1,0,55,1.0,0.0,-0.478,-5.2,1,2,6,17,LAA,0
150.0,1,29,1,3,1,1.0,0,8,29,0.103,0.103,0.207,0.31,129,75,-0.556,0.85,0.238,-0.794,-3.8,27,15,9.0,2,45,11,19,11,10,5,0,59,2.0,1.0,0.057,1.8,1,3,6,18,LAA,0
226.0,1,33,6,6,6,6.0,7,9,40,0.182,0.325,0.424,0.7490000000000001,184,106,0.038,0.78,0.77,-0.732,1.2,27,11,9.0,3,59,16,31,9,15,3,0,15,3.0,0.0,-0.5379999999999999,-6.2,1,4,6,19,LAA,0
214.0,1,36,7,12,7,7.0,6,12,43,0.333,0.419,0.75,1.169,173,90,0.231,1.77,1.232,-1.001,2.2,30,13,10.0,1,49,18,25,5,20,9,0,39,9.0,2.0,0.27,0.4,1,5,6,20,LAA,1
238.0,1,40,5,11,5,3.6,5,15,46,0.275,0.37,0.35,0.72,177,118,-0.23,1.57,0.6859999999999999,-0.916,-0.9,29,7,9.2,1,59,19,40,11,14,6,0,55,2.0,2.0,-0.271,-1.3,0,6,6,21,BOS,0
230.0,0,37,8,10,6,7.0,5,12,42,0.27,0.35700000000000004,0.4320000000000001,0.79,172,114,0.51,0.87,1.11,-0.602,2.7,27,10,9.0,1,60,20,34,9,16,4,0,32,1.0,1.0,-0.008,-1.7,0,7,6,22,BOS,1
184.0,0,36,6,10,5,6.0,5,6,41,0.278,0.366,0.472,0.838,145,89,0.12,0.76,0.515,-0.397,0.7,27,9,9.0,0,54,12,23,14,16,11,0,67,0.0,0.0,0.38,4.3,0,1,6,23,BOS,1
